"Id","ActivityHour","TotalIntensity","AverageIntensity","period"
4702921684,"2016-04-24 19:00:00",39,0.65,"april-may"
4702921684,"2016-04-24 20:00:00",30,0.5,"april-may"
4702921684,"2016-04-24 21:00:00",10,0.166667,"april-may"
4702921684,"2016-04-24 22:00:00",9,0.15,"april-may"
4702921684,"2016-04-24 23:00:00",0,0.0,"april-may"
4702921684,"2016-04-25 00:00:00",0,0.0,"april-may"
4702921684,"2016-04-25 01:00:00",0,0.0,"april-may"
4702921684,"2016-04-25 02:00:00",0,0.0,"april-may"
4702921684,"2016-04-25 03:00:00",0,0.0,"april-may"
4702921684,"2016-04-25 04:00:00",0,0.0,"april-may"
4702921684,"2016-04-25 05:00:00",6,0.1,"april-may"
4702921684,"2016-04-25 06:00:00",22,0.366667,"april-may"
4702921684,"2016-04-25 07:00:00",5,0.083333,"april-may"
4702921684,"2016-04-25 08:00:00",5,0.083333,"april-may"
4702921684,"2016-04-25 09:00:00",2,0.033333,"april-may"
4702921684,"2016-04-25 10:00:00",6,0.1,"april-may"
4702921684,"2016-04-25 11:00:00",9,0.15,"april-may"
4702921684,"2016-04-25 12:00:00",9,0.15,"april-may"
4702921684,"2016-04-25 13:00:00",13,0.216667,"april-may"
4702921684,"2016-04-25 14:00:00",16,0.266667,"april-may"
4702921684,"2016-04-25 15:00:00",7,0.116667,"april-may"
4702921684,"2016-04-25 16:00:00",12,0.2,"april-may"
4702921684,"2016-04-25 17:00:00",22,0.366667,"april-may"
4702921684,"2016-04-25 18:00:00",17,0.283333,"april-may"
4702921684,"2016-04-25 19:00:00",66,1.1,"april-may"
4702921684,"2016-04-25 20:00:00",33,0.55,"april-may"
4702921684,"2016-04-25 21:00:00",46,0.766667,"april-may"
4702921684,"2016-04-25 22:00:00",22,0.366667,"april-may"
4702921684,"2016-04-25 23:00:00",0,0.0,"april-may"
4702921684,"2016-04-26 00:00:00",0,0.0,"april-may"
4702921684,"2016-04-26 01:00:00",0,0.0,"april-may"
4702921684,"2016-04-26 02:00:00",0,0.0,"april-may"
4702921684,"2016-04-26 03:00:00",0,0.0,"april-may"
4702921684,"2016-04-26 04:00:00",0,0.0,"april-may"
4702921684,"2016-04-26 05:00:00",2,0.033333,"april-may"
4702921684,"2016-04-26 06:00:00",28,0.466667,"april-may"
4702921684,"2016-04-26 07:00:00",10,0.166667,"april-may"
4702921684,"2016-04-26 08:00:00",0,0.0,"april-may"
4702921684,"2016-04-26 09:00:00",0,0.0,"april-may"
4702921684,"2016-04-26 10:00:00",0,0.0,"april-may"
4702921684,"2016-04-26 11:00:00",6,0.1,"april-may"
4702921684,"2016-04-26 12:00:00",11,0.183333,"april-may"
4702921684,"2016-04-26 13:00:00",4,0.066667,"april-may"
4702921684,"2016-04-26 14:00:00",8,0.133333,"april-may"
4702921684,"2016-04-26 15:00:00",7,0.116667,"april-may"
4702921684,"2016-04-26 16:00:00",3,0.05,"april-may"
4702921684,"2016-04-26 17:00:00",19,0.316667,"april-may"
4702921684,"2016-04-26 18:00:00",37,0.616667,"april-may"
4702921684,"2016-04-26 19:00:00",32,0.533333,"april-may"
4702921684,"2016-04-26 20:00:00",26,0.433333,"april-may"
4702921684,"2016-04-26 21:00:00",30,0.5,"april-may"
4702921684,"2016-04-26 22:00:00",12,0.2,"april-may"
4702921684,"2016-04-26 23:00:00",0,0.0,"april-may"
4702921684,"2016-04-27 00:00:00",0,0.0,"april-may"
4702921684,"2016-04-27 01:00:00",0,0.0,"april-may"
4702921684,"2016-04-27 02:00:00",0,0.0,"april-may"
4702921684,"2016-04-27 03:00:00",0,0.0,"april-may"
4702921684,"2016-04-27 04:00:00",0,0.0,"april-may"
4702921684,"2016-04-27 05:00:00",2,0.033333,"april-may"
4702921684,"2016-04-27 06:00:00",41,0.683333,"april-may"
4702921684,"2016-04-27 07:00:00",18,0.3,"april-may"
4702921684,"2016-04-27 08:00:00",4,0.066667,"april-may"
4702921684,"2016-04-27 09:00:00",6,0.1,"april-may"
4702921684,"2016-04-27 10:00:00",5,0.083333,"april-may"
4702921684,"2016-04-27 11:00:00",6,0.1,"april-may"
4702921684,"2016-04-27 12:00:00",10,0.166667,"april-may"
4702921684,"2016-04-27 13:00:00",7,0.116667,"april-may"
4702921684,"2016-04-27 14:00:00",4,0.066667,"april-may"
4702921684,"2016-04-27 15:00:00",11,0.183333,"april-may"
4702921684,"2016-04-27 16:00:00",10,0.166667,"april-may"
4702921684,"2016-04-27 17:00:00",18,0.3,"april-may"
4702921684,"2016-04-27 18:00:00",20,0.333333,"april-may"
4702921684,"2016-04-27 19:00:00",25,0.416667,"april-may"
4702921684,"2016-04-27 20:00:00",58,0.966667,"april-may"
4702921684,"2016-04-27 21:00:00",25,0.416667,"april-may"
4702921684,"2016-04-27 22:00:00",3,0.05,"april-may"
4702921684,"2016-04-27 23:00:00",0,0.0,"april-may"
4702921684,"2016-04-28 00:00:00",0,0.0,"april-may"
4702921684,"2016-04-28 01:00:00",0,0.0,"april-may"
4702921684,"2016-04-28 02:00:00",0,0.0,"april-may"
4702921684,"2016-04-28 03:00:00",0,0.0,"april-may"
4702921684,"2016-04-28 04:00:00",0,0.0,"april-may"
4702921684,"2016-04-28 05:00:00",1,0.016667,"april-may"
4702921684,"2016-04-28 06:00:00",22,0.366667,"april-may"
4702921684,"2016-04-28 07:00:00",6,0.1,"april-may"
4702921684,"2016-04-28 08:00:00",5,0.083333,"april-may"
4702921684,"2016-04-28 09:00:00",38,0.633333,"april-may"
4702921684,"2016-04-28 10:00:00",5,0.083333,"april-may"
4702921684,"2016-04-28 11:00:00",4,0.066667,"april-may"
4702921684,"2016-04-28 12:00:00",17,0.283333,"april-may"
4702921684,"2016-04-28 13:00:00",4,0.066667,"april-may"
4702921684,"2016-04-28 14:00:00",6,0.1,"april-may"
4702921684,"2016-04-28 15:00:00",7,0.116667,"april-may"
4702921684,"2016-04-28 16:00:00",8,0.133333,"april-may"
4702921684,"2016-04-28 17:00:00",19,0.316667,"april-may"
4702921684,"2016-04-28 18:00:00",16,0.266667,"april-may"
4702921684,"2016-04-28 19:00:00",68,1.133333,"april-may"
4702921684,"2016-04-28 20:00:00",26,0.433333,"april-may"
4702921684,"2016-04-28 21:00:00",28,0.466667,"april-may"
4702921684,"2016-04-28 22:00:00",12,0.2,"april-may"
4702921684,"2016-04-28 23:00:00",0,0.0,"april-may"
4702921684,"2016-04-29 00:00:00",0,0.0,"april-may"
4702921684,"2016-04-29 01:00:00",0,0.0,"april-may"
4702921684,"2016-04-29 02:00:00",0,0.0,"april-may"
4702921684,"2016-04-29 03:00:00",0,0.0,"april-may"
4702921684,"2016-04-29 04:00:00",0,0.0,"april-may"
4702921684,"2016-04-29 05:00:00",0,0.0,"april-may"
4702921684,"2016-04-29 06:00:00",32,0.533333,"april-may"
4702921684,"2016-04-29 07:00:00",11,0.183333,"april-may"
4702921684,"2016-04-29 08:00:00",6,0.1,"april-may"
4702921684,"2016-04-29 09:00:00",11,0.183333,"april-may"
4702921684,"2016-04-29 10:00:00",4,0.066667,"april-may"
4702921684,"2016-04-29 11:00:00",9,0.15,"april-may"
4702921684,"2016-04-29 12:00:00",35,0.583333,"april-may"
4702921684,"2016-04-29 13:00:00",13,0.216667,"april-may"
4702921684,"2016-04-29 14:00:00",9,0.15,"april-may"
4702921684,"2016-04-29 15:00:00",16,0.266667,"april-may"
4702921684,"2016-04-29 16:00:00",11,0.183333,"april-may"
4702921684,"2016-04-29 17:00:00",39,0.65,"april-may"
4702921684,"2016-04-29 18:00:00",28,0.466667,"april-may"
4702921684,"2016-04-29 19:00:00",46,0.766667,"april-may"
4702921684,"2016-04-29 20:00:00",30,0.5,"april-may"
4702921684,"2016-04-29 21:00:00",26,0.433333,"april-may"
4702921684,"2016-04-29 22:00:00",15,0.25,"april-may"
4702921684,"2016-04-29 23:00:00",0,0.0,"april-may"
4702921684,"2016-04-30 00:00:00",0,0.0,"april-may"
4702921684,"2016-04-30 01:00:00",0,0.0,"april-may"
4702921684,"2016-04-30 02:00:00",0,0.0,"april-may"
4702921684,"2016-04-30 03:00:00",0,0.0,"april-may"
4702921684,"2016-04-30 04:00:00",0,0.0,"april-may"
4702921684,"2016-04-30 05:00:00",0,0.0,"april-may"
4702921684,"2016-04-30 06:00:00",7,0.116667,"april-may"
4702921684,"2016-04-30 07:00:00",14,0.233333,"april-may"
4702921684,"2016-04-30 08:00:00",19,0.316667,"april-may"
4702921684,"2016-04-30 09:00:00",26,0.433333,"april-may"
4702921684,"2016-04-30 10:00:00",17,0.283333,"april-may"
4702921684,"2016-04-30 11:00:00",69,1.15,"april-may"
4702921684,"2016-04-30 12:00:00",29,0.483333,"april-may"
4702921684,"2016-04-30 13:00:00",49,0.816667,"april-may"
4702921684,"2016-04-30 14:00:00",49,0.816667,"april-may"
4702921684,"2016-04-30 15:00:00",37,0.616667,"april-may"
4702921684,"2016-04-30 16:00:00",22,0.366667,"april-may"
4702921684,"2016-04-30 17:00:00",9,0.15,"april-may"
4702921684,"2016-04-30 18:00:00",0,0.0,"april-may"
4702921684,"2016-04-30 19:00:00",0,0.0,"april-may"
4702921684,"2016-04-30 20:00:00",0,0.0,"april-may"
4702921684,"2016-04-30 21:00:00",0,0.0,"april-may"
4702921684,"2016-04-30 22:00:00",0,0.0,"april-may"
4702921684,"2016-04-30 23:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 00:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 01:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 02:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 03:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 04:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 05:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 06:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 07:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 08:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 09:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 10:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 11:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 12:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 13:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 14:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 15:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 16:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 17:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 18:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 19:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 20:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 21:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 22:00:00",0,0.0,"april-may"
4702921684,"2016-05-01 23:00:00",0,0.0,"april-may"
4702921684,"2016-05-02 00:00:00",0,0.0,"april-may"
4702921684,"2016-05-02 01:00:00",0,0.0,"april-may"
4702921684,"2016-05-02 02:00:00",0,0.0,"april-may"
4702921684,"2016-05-02 03:00:00",0,0.0,"april-may"
4702921684,"2016-05-02 04:00:00",0,0.0,"april-may"
4702921684,"2016-05-02 05:00:00",0,0.0,"april-may"
4702921684,"2016-05-02 06:00:00",0,0.0,"april-may"
4702921684,"2016-05-02 07:00:00",0,0.0,"april-may"
4702921684,"2016-05-02 08:00:00",0,0.0,"april-may"
4702921684,"2016-05-02 09:00:00",0,0.0,"april-may"
4702921684,"2016-05-02 10:00:00",0,0.0,"april-may"
4702921684,"2016-05-02 11:00:00",0,0.0,"april-may"
4702921684,"2016-05-02 12:00:00",13,0.216667,"april-may"
4702921684,"2016-05-02 13:00:00",13,0.216667,"april-may"
4702921684,"2016-05-02 14:00:00",6,0.1,"april-may"
4702921684,"2016-05-02 15:00:00",10,0.166667,"april-may"
4702921684,"2016-05-02 16:00:00",13,0.216667,"april-may"
4702921684,"2016-05-02 17:00:00",42,0.7,"april-may"
4702921684,"2016-05-02 18:00:00",22,0.366667,"april-may"
4702921684,"2016-05-02 19:00:00",65,1.083333,"april-may"
4702921684,"2016-05-02 20:00:00",24,0.4,"april-may"
4702921684,"2016-05-02 21:00:00",64,1.066667,"april-may"
4702921684,"2016-05-02 22:00:00",18,0.3,"april-may"
4702921684,"2016-05-02 23:00:00",0,0.0,"april-may"
4702921684,"2016-05-03 00:00:00",0,0.0,"april-may"
4702921684,"2016-05-03 01:00:00",0,0.0,"april-may"
4702921684,"2016-05-03 02:00:00",0,0.0,"april-may"
4702921684,"2016-05-03 03:00:00",2,0.033333,"april-may"
4702921684,"2016-05-03 04:00:00",3,0.05,"april-may"
4702921684,"2016-05-03 05:00:00",14,0.233333,"april-may"
4702921684,"2016-05-03 06:00:00",39,0.65,"april-may"
4702921684,"2016-05-03 07:00:00",12,0.2,"april-may"
4702921684,"2016-05-03 08:00:00",5,0.083333,"april-may"
4702921684,"2016-05-03 09:00:00",20,0.333333,"april-may"
4702921684,"2016-05-03 10:00:00",3,0.05,"april-may"
4702921684,"2016-05-03 11:00:00",5,0.083333,"april-may"
4702921684,"2016-05-03 12:00:00",9,0.15,"april-may"
4702921684,"2016-05-03 13:00:00",11,0.183333,"april-may"
4702921684,"2016-05-03 14:00:00",13,0.216667,"april-may"
4702921684,"2016-05-03 15:00:00",18,0.3,"april-may"
4702921684,"2016-05-03 16:00:00",10,0.166667,"april-may"
4702921684,"2016-05-03 17:00:00",21,0.35,"april-may"
4702921684,"2016-05-03 18:00:00",18,0.3,"april-may"
4702921684,"2016-05-03 19:00:00",27,0.45,"april-may"
4702921684,"2016-05-03 20:00:00",31,0.516667,"april-may"
4702921684,"2016-05-03 21:00:00",34,0.566667,"april-may"
4702921684,"2016-05-03 22:00:00",18,0.3,"april-may"
4702921684,"2016-05-03 23:00:00",0,0.0,"april-may"
4702921684,"2016-05-04 00:00:00",0,0.0,"april-may"
4702921684,"2016-05-04 01:00:00",2,0.033333,"april-may"
4702921684,"2016-05-04 02:00:00",0,0.0,"april-may"
4702921684,"2016-05-04 03:00:00",0,0.0,"april-may"
4702921684,"2016-05-04 04:00:00",0,0.0,"april-may"
4702921684,"2016-05-04 05:00:00",2,0.033333,"april-may"
4702921684,"2016-05-04 06:00:00",23,0.383333,"april-may"
4702921684,"2016-05-04 07:00:00",9,0.15,"april-may"
4702921684,"2016-05-04 08:00:00",0,0.0,"april-may"
4702921684,"2016-05-04 09:00:00",12,0.2,"april-may"
4702921684,"2016-05-04 10:00:00",31,0.516667,"april-may"
4702921684,"2016-05-04 11:00:00",0,0.0,"april-may"
4702921684,"2016-05-04 12:00:00",14,0.233333,"april-may"
4702921684,"2016-05-04 13:00:00",10,0.166667,"april-may"
4702921684,"2016-05-04 14:00:00",15,0.25,"april-may"
4702921684,"2016-05-04 15:00:00",0,0.0,"april-may"
4702921684,"2016-05-04 16:00:00",1,0.016667,"april-may"
4702921684,"2016-05-04 17:00:00",30,0.5,"april-may"
4702921684,"2016-05-04 18:00:00",31,0.516667,"april-may"
4702921684,"2016-05-04 19:00:00",24,0.4,"april-may"
4702921684,"2016-05-04 20:00:00",28,0.466667,"april-may"
4702921684,"2016-05-04 21:00:00",41,0.683333,"april-may"
4702921684,"2016-05-04 22:00:00",20,0.333333,"april-may"
4702921684,"2016-05-04 23:00:00",0,0.0,"april-may"
4702921684,"2016-05-05 00:00:00",0,0.0,"april-may"
4702921684,"2016-05-05 01:00:00",0,0.0,"april-may"
4702921684,"2016-05-05 02:00:00",1,0.016667,"april-may"
4702921684,"2016-05-05 03:00:00",0,0.0,"april-may"
4702921684,"2016-05-05 04:00:00",0,0.0,"april-may"
4702921684,"2016-05-05 05:00:00",1,0.016667,"april-may"
4702921684,"2016-05-05 06:00:00",31,0.516667,"april-may"
4702921684,"2016-05-05 07:00:00",6,0.1,"april-may"
4702921684,"2016-05-05 08:00:00",6,0.1,"april-may"
4702921684,"2016-05-05 09:00:00",45,0.75,"april-may"
4702921684,"2016-05-05 10:00:00",7,0.116667,"april-may"
4702921684,"2016-05-05 11:00:00",5,0.083333,"april-may"
4702921684,"2016-05-05 12:00:00",20,0.333333,"april-may"
4702921684,"2016-05-05 13:00:00",3,0.05,"april-may"
4702921684,"2016-05-05 14:00:00",6,0.1,"april-may"
4702921684,"2016-05-05 15:00:00",0,0.0,"april-may"
4702921684,"2016-05-05 16:00:00",4,0.066667,"april-may"
4702921684,"2016-05-05 17:00:00",25,0.416667,"april-may"
4702921684,"2016-05-05 18:00:00",23,0.383333,"april-may"
4702921684,"2016-05-05 19:00:00",22,0.366667,"april-may"
4702921684,"2016-05-05 20:00:00",30,0.5,"april-may"
4702921684,"2016-05-05 21:00:00",27,0.45,"april-may"
4702921684,"2016-05-05 22:00:00",13,0.216667,"april-may"
4702921684,"2016-05-05 23:00:00",0,0.0,"april-may"
4702921684,"2016-05-06 00:00:00",1,0.016667,"april-may"
4702921684,"2016-05-06 01:00:00",0,0.0,"april-may"
4702921684,"2016-05-06 02:00:00",2,0.033333,"april-may"
4702921684,"2016-05-06 03:00:00",1,0.016667,"april-may"
4702921684,"2016-05-06 04:00:00",0,0.0,"april-may"
4702921684,"2016-05-06 05:00:00",0,0.0,"april-may"
4702921684,"2016-05-06 06:00:00",34,0.566667,"april-may"
4702921684,"2016-05-06 07:00:00",13,0.216667,"april-may"
4702921684,"2016-05-06 08:00:00",8,0.133333,"april-may"
4702921684,"2016-05-06 09:00:00",17,0.283333,"april-may"
4702921684,"2016-05-06 10:00:00",4,0.066667,"april-may"
4702921684,"2016-05-06 11:00:00",8,0.133333,"april-may"
4702921684,"2016-05-06 12:00:00",14,0.233333,"april-may"
4702921684,"2016-05-06 13:00:00",7,0.116667,"april-may"
4702921684,"2016-05-06 14:00:00",7,0.116667,"april-may"
4702921684,"2016-05-06 15:00:00",8,0.133333,"april-may"
4702921684,"2016-05-06 16:00:00",21,0.35,"april-may"
4702921684,"2016-05-06 17:00:00",22,0.366667,"april-may"
4702921684,"2016-05-06 18:00:00",36,0.6,"april-may"
4702921684,"2016-05-06 19:00:00",20,0.333333,"april-may"
4702921684,"2016-05-06 20:00:00",11,0.183333,"april-may"
4702921684,"2016-05-06 21:00:00",8,0.133333,"april-may"
4702921684,"2016-05-06 22:00:00",0,0.0,"april-may"
4702921684,"2016-05-06 23:00:00",0,0.0,"april-may"
4702921684,"2016-05-07 00:00:00",1,0.016667,"april-may"
4702921684,"2016-05-07 01:00:00",0,0.0,"april-may"
4702921684,"2016-05-07 02:00:00",0,0.0,"april-may"
4702921684,"2016-05-07 03:00:00",0,0.0,"april-may"
4702921684,"2016-05-07 04:00:00",0,0.0,"april-may"
4702921684,"2016-05-07 05:00:00",0,0.0,"april-may"
4702921684,"2016-05-07 06:00:00",14,0.233333,"april-may"
4702921684,"2016-05-07 07:00:00",30,0.5,"april-may"
4702921684,"2016-05-07 08:00:00",44,0.733333,"april-may"
4702921684,"2016-05-07 09:00:00",26,0.433333,"april-may"
4702921684,"2016-05-07 10:00:00",52,0.866667,"april-may"
4702921684,"2016-05-07 11:00:00",55,0.916667,"april-may"
4702921684,"2016-05-07 12:00:00",43,0.716667,"april-may"
4702921684,"2016-05-07 13:00:00",29,0.483333,"april-may"
4702921684,"2016-05-07 14:00:00",34,0.566667,"april-may"
4702921684,"2016-05-07 15:00:00",32,0.533333,"april-may"
4702921684,"2016-05-07 16:00:00",38,0.633333,"april-may"
4702921684,"2016-05-07 17:00:00",23,0.383333,"april-may"
4702921684,"2016-05-07 18:00:00",38,0.633333,"april-may"
4702921684,"2016-05-07 19:00:00",18,0.3,"april-may"
4702921684,"2016-05-07 20:00:00",50,0.833333,"april-may"
4702921684,"2016-05-07 21:00:00",18,0.3,"april-may"
4702921684,"2016-05-07 22:00:00",1,0.016667,"april-may"
4702921684,"2016-05-07 23:00:00",0,0.0,"april-may"
4702921684,"2016-05-08 00:00:00",0,0.0,"april-may"
4702921684,"2016-05-08 01:00:00",0,0.0,"april-may"
4702921684,"2016-05-08 02:00:00",0,0.0,"april-may"
4702921684,"2016-05-08 03:00:00",0,0.0,"april-may"
4702921684,"2016-05-08 04:00:00",0,0.0,"april-may"
4702921684,"2016-05-08 05:00:00",0,0.0,"april-may"
4702921684,"2016-05-08 06:00:00",0,0.0,"april-may"
4702921684,"2016-05-08 07:00:00",0,0.0,"april-may"
4702921684,"2016-05-08 08:00:00",0,0.0,"april-may"
4702921684,"2016-05-08 09:00:00",4,0.066667,"april-may"
4702921684,"2016-05-08 10:00:00",15,0.25,"april-may"
4702921684,"2016-05-08 11:00:00",55,0.916667,"april-may"
4702921684,"2016-05-08 12:00:00",89,1.483333,"april-may"
4702921684,"2016-05-08 13:00:00",47,0.783333,"april-may"
4702921684,"2016-05-08 14:00:00",85,1.416667,"april-may"
4702921684,"2016-05-08 15:00:00",37,0.616667,"april-may"
4702921684,"2016-05-08 16:00:00",76,1.266667,"april-may"
4702921684,"2016-05-08 17:00:00",13,0.216667,"april-may"
4702921684,"2016-05-08 18:00:00",18,0.3,"april-may"
4702921684,"2016-05-08 19:00:00",18,0.3,"april-may"
4702921684,"2016-05-08 20:00:00",6,0.1,"april-may"
4702921684,"2016-05-08 21:00:00",2,0.033333,"april-may"
4702921684,"2016-05-08 22:00:00",4,0.066667,"april-may"
4702921684,"2016-05-08 23:00:00",0,0.0,"april-may"
4702921684,"2016-05-09 00:00:00",0,0.0,"april-may"
4702921684,"2016-05-09 01:00:00",0,0.0,"april-may"
4702921684,"2016-05-09 02:00:00",0,0.0,"april-may"
4702921684,"2016-05-09 03:00:00",0,0.0,"april-may"
4702921684,"2016-05-09 04:00:00",0,0.0,"april-may"
4702921684,"2016-05-09 05:00:00",0,0.0,"april-may"
4702921684,"2016-05-09 06:00:00",37,0.616667,"april-may"
4702921684,"2016-05-09 07:00:00",17,0.283333,"april-may"
4702921684,"2016-05-09 08:00:00",0,0.0,"april-may"
4702921684,"2016-05-09 09:00:00",21,0.35,"april-may"
4702921684,"2016-05-09 10:00:00",10,0.166667,"april-may"
4702921684,"2016-05-09 11:00:00",6,0.1,"april-may"
4702921684,"2016-05-09 12:00:00",15,0.25,"april-may"
4702921684,"2016-05-09 13:00:00",9,0.15,"april-may"
4702921684,"2016-05-09 14:00:00",8,0.133333,"april-may"
4702921684,"2016-05-09 15:00:00",12,0.2,"april-may"
4702921684,"2016-05-09 16:00:00",12,0.2,"april-may"
4702921684,"2016-05-09 17:00:00",24,0.4,"april-may"
4702921684,"2016-05-09 18:00:00",29,0.483333,"april-may"
4702921684,"2016-05-09 19:00:00",17,0.283333,"april-may"
4702921684,"2016-05-09 20:00:00",26,0.433333,"april-may"
4702921684,"2016-05-09 21:00:00",20,0.333333,"april-may"
4702921684,"2016-05-09 22:00:00",12,0.2,"april-may"
4702921684,"2016-05-09 23:00:00",2,0.033333,"april-may"
4702921684,"2016-05-10 00:00:00",0,0.0,"april-may"
4702921684,"2016-05-10 01:00:00",0,0.0,"april-may"
4702921684,"2016-05-10 02:00:00",0,0.0,"april-may"
4702921684,"2016-05-10 03:00:00",0,0.0,"april-may"
4702921684,"2016-05-10 04:00:00",0,0.0,"april-may"
4702921684,"2016-05-10 05:00:00",0,0.0,"april-may"
4702921684,"2016-05-10 06:00:00",48,0.8,"april-may"
4702921684,"2016-05-10 07:00:00",13,0.216667,"april-may"
4702921684,"2016-05-10 08:00:00",20,0.333333,"april-may"
4702921684,"2016-05-10 09:00:00",5,0.083333,"april-may"
4702921684,"2016-05-10 10:00:00",4,0.066667,"april-may"
4702921684,"2016-05-10 11:00:00",5,0.083333,"april-may"
4702921684,"2016-05-10 12:00:00",21,0.35,"april-may"
4702921684,"2016-05-10 13:00:00",5,0.083333,"april-may"
4702921684,"2016-05-10 14:00:00",4,0.066667,"april-may"
