"Id","ActivityHour","StepTotal","period"
7007744171,"2016-04-16 08:00:00",107,"april-may"
7007744171,"2016-04-16 09:00:00",350,"april-may"
7007744171,"2016-04-16 10:00:00",196,"april-may"
7007744171,"2016-04-16 11:00:00",254,"april-may"
7007744171,"2016-04-16 12:00:00",67,"april-may"
7007744171,"2016-04-16 13:00:00",165,"april-may"
7007744171,"2016-04-16 14:00:00",0,"april-may"
7007744171,"2016-04-16 15:00:00",164,"april-may"
7007744171,"2016-04-16 16:00:00",590,"april-may"
7007744171,"2016-04-16 17:00:00",833,"april-may"
7007744171,"2016-04-16 18:00:00",592,"april-may"
7007744171,"2016-04-16 19:00:00",325,"april-may"
7007744171,"2016-04-16 20:00:00",231,"april-may"
7007744171,"2016-04-16 21:00:00",25,"april-may"
7007744171,"2016-04-16 22:00:00",0,"april-may"
7007744171,"2016-04-16 23:00:00",0,"april-may"
7007744171,"2016-04-17 00:00:00",0,"april-may"
7007744171,"2016-04-17 01:00:00",0,"april-may"
7007744171,"2016-04-17 02:00:00",0,"april-may"
7007744171,"2016-04-17 03:00:00",0,"april-may"
7007744171,"2016-04-17 04:00:00",0,"april-may"
7007744171,"2016-04-17 05:00:00",0,"april-may"
7007744171,"2016-04-17 06:00:00",422,"april-may"
7007744171,"2016-04-17 07:00:00",1818,"april-may"
7007744171,"2016-04-17 08:00:00",850,"april-may"
7007744171,"2016-04-17 09:00:00",1575,"april-may"
7007744171,"2016-04-17 10:00:00",618,"april-may"
7007744171,"2016-04-17 11:00:00",343,"april-may"
7007744171,"2016-04-17 12:00:00",112,"april-may"
7007744171,"2016-04-17 13:00:00",224,"april-may"
7007744171,"2016-04-17 14:00:00",0,"april-may"
7007744171,"2016-04-17 15:00:00",188,"april-may"
7007744171,"2016-04-17 16:00:00",608,"april-may"
7007744171,"2016-04-17 17:00:00",476,"april-may"
7007744171,"2016-04-17 18:00:00",410,"april-may"
7007744171,"2016-04-17 19:00:00",336,"april-may"
7007744171,"2016-04-17 20:00:00",79,"april-may"
7007744171,"2016-04-17 21:00:00",0,"april-may"
7007744171,"2016-04-17 22:00:00",0,"april-may"
7007744171,"2016-04-17 23:00:00",0,"april-may"
7007744171,"2016-04-18 00:00:00",0,"april-may"
7007744171,"2016-04-18 01:00:00",0,"april-may"
7007744171,"2016-04-18 02:00:00",0,"april-may"
7007744171,"2016-04-18 03:00:00",0,"april-may"
7007744171,"2016-04-18 04:00:00",0,"april-may"
7007744171,"2016-04-18 05:00:00",0,"april-may"
7007744171,"2016-04-18 06:00:00",885,"april-may"
7007744171,"2016-04-18 07:00:00",477,"april-may"
7007744171,"2016-04-18 08:00:00",5974,"april-may"
7007744171,"2016-04-18 09:00:00",1536,"april-may"
7007744171,"2016-04-18 10:00:00",2724,"april-may"
7007744171,"2016-04-18 11:00:00",261,"april-may"
7007744171,"2016-04-18 12:00:00",215,"april-may"
7007744171,"2016-04-18 13:00:00",147,"april-may"
7007744171,"2016-04-18 14:00:00",234,"april-may"
7007744171,"2016-04-18 15:00:00",832,"april-may"
7007744171,"2016-04-18 16:00:00",1002,"april-may"
7007744171,"2016-04-18 17:00:00",91,"april-may"
7007744171,"2016-04-18 18:00:00",17,"april-may"
7007744171,"2016-04-18 19:00:00",291,"april-may"
7007744171,"2016-04-18 20:00:00",47,"april-may"
7007744171,"2016-04-18 21:00:00",44,"april-may"
7007744171,"2016-04-18 22:00:00",39,"april-may"
7007744171,"2016-04-18 23:00:00",0,"april-may"
7007744171,"2016-04-19 00:00:00",0,"april-may"
7007744171,"2016-04-19 01:00:00",0,"april-may"
7007744171,"2016-04-19 02:00:00",0,"april-may"
7007744171,"2016-04-19 03:00:00",0,"april-may"
7007744171,"2016-04-19 04:00:00",0,"april-may"
7007744171,"2016-04-19 05:00:00",0,"april-may"
7007744171,"2016-04-19 06:00:00",493,"april-may"
7007744171,"2016-04-19 07:00:00",2076,"april-may"
7007744171,"2016-04-19 08:00:00",5287,"april-may"
7007744171,"2016-04-19 09:00:00",823,"april-may"
7007744171,"2016-04-19 10:00:00",526,"april-may"
7007744171,"2016-04-19 11:00:00",601,"april-may"
7007744171,"2016-04-19 12:00:00",186,"april-may"
7007744171,"2016-04-19 13:00:00",0,"april-may"
7007744171,"2016-04-19 14:00:00",187,"april-may"
7007744171,"2016-04-19 15:00:00",310,"april-may"
7007744171,"2016-04-19 16:00:00",301,"april-may"
7007744171,"2016-04-19 17:00:00",1127,"april-may"
7007744171,"2016-04-19 18:00:00",678,"april-may"
7007744171,"2016-04-19 19:00:00",1396,"april-may"
7007744171,"2016-04-19 20:00:00",171,"april-may"
7007744171,"2016-04-19 21:00:00",32,"april-may"
7007744171,"2016-04-19 22:00:00",0,"april-may"
7007744171,"2016-04-19 23:00:00",0,"april-may"
7007744171,"2016-04-20 00:00:00",0,"april-may"
7007744171,"2016-04-20 01:00:00",0,"april-may"
7007744171,"2016-04-20 02:00:00",0,"april-may"
7007744171,"2016-04-20 03:00:00",0,"april-may"
7007744171,"2016-04-20 04:00:00",0,"april-may"
7007744171,"2016-04-20 05:00:00",0,"april-may"
7007744171,"2016-04-20 06:00:00",819,"april-may"
7007744171,"2016-04-20 07:00:00",591,"april-may"
7007744171,"2016-04-20 08:00:00",6017,"april-may"
7007744171,"2016-04-20 09:00:00",1066,"april-may"
7007744171,"2016-04-20 10:00:00",77,"april-may"
7007744171,"2016-04-20 11:00:00",707,"april-may"
7007744171,"2016-04-20 12:00:00",473,"april-may"
7007744171,"2016-04-20 13:00:00",885,"april-may"
7007744171,"2016-04-20 14:00:00",502,"april-may"
7007744171,"2016-04-20 15:00:00",101,"april-may"
7007744171,"2016-04-20 16:00:00",435,"april-may"
7007744171,"2016-04-20 17:00:00",434,"april-may"
7007744171,"2016-04-20 18:00:00",1025,"april-may"
7007744171,"2016-04-20 19:00:00",1301,"april-may"
7007744171,"2016-04-20 20:00:00",1133,"april-may"
7007744171,"2016-04-20 21:00:00",0,"april-may"
7007744171,"2016-04-20 22:00:00",0,"april-may"
7007744171,"2016-04-20 23:00:00",0,"april-may"
7007744171,"2016-04-21 00:00:00",0,"april-may"
7007744171,"2016-04-21 01:00:00",0,"april-may"
7007744171,"2016-04-21 02:00:00",0,"april-may"
7007744171,"2016-04-21 03:00:00",0,"april-may"
7007744171,"2016-04-21 04:00:00",0,"april-may"
7007744171,"2016-04-21 05:00:00",0,"april-may"
7007744171,"2016-04-21 06:00:00",1097,"april-may"
7007744171,"2016-04-21 07:00:00",701,"april-may"
7007744171,"2016-04-21 08:00:00",5377,"april-may"
7007744171,"2016-04-21 09:00:00",1512,"april-may"
7007744171,"2016-04-21 10:00:00",915,"april-may"
7007744171,"2016-04-21 11:00:00",187,"april-may"
7007744171,"2016-04-21 12:00:00",364,"april-may"
7007744171,"2016-04-21 13:00:00",1038,"april-may"
7007744171,"2016-04-21 14:00:00",413,"april-may"
7007744171,"2016-04-21 15:00:00",570,"april-may"
7007744171,"2016-04-21 16:00:00",555,"april-may"
7007744171,"2016-04-21 17:00:00",411,"april-may"
7007744171,"2016-04-21 18:00:00",252,"april-may"
7007744171,"2016-04-21 19:00:00",246,"april-may"
7007744171,"2016-04-21 20:00:00",36,"april-may"
7007744171,"2016-04-21 21:00:00",70,"april-may"
7007744171,"2016-04-21 22:00:00",0,"april-may"
7007744171,"2016-04-21 23:00:00",0,"april-may"
7007744171,"2016-04-22 00:00:00",0,"april-may"
7007744171,"2016-04-22 01:00:00",0,"april-may"
7007744171,"2016-04-22 02:00:00",0,"april-may"
7007744171,"2016-04-22 03:00:00",0,"april-may"
7007744171,"2016-04-22 04:00:00",0,"april-may"
7007744171,"2016-04-22 05:00:00",0,"april-may"
7007744171,"2016-04-22 06:00:00",424,"april-may"
7007744171,"2016-04-22 07:00:00",390,"april-may"
7007744171,"2016-04-22 08:00:00",5545,"april-may"
7007744171,"2016-04-22 09:00:00",1489,"april-may"
7007744171,"2016-04-22 10:00:00",62,"april-may"
7007744171,"2016-04-22 11:00:00",367,"april-may"
7007744171,"2016-04-22 12:00:00",301,"april-may"
7007744171,"2016-04-22 13:00:00",236,"april-may"
7007744171,"2016-04-22 14:00:00",190,"april-may"
7007744171,"2016-04-22 15:00:00",266,"april-may"
7007744171,"2016-04-22 16:00:00",1780,"april-may"
7007744171,"2016-04-22 17:00:00",1623,"april-may"
7007744171,"2016-04-22 18:00:00",383,"april-may"
7007744171,"2016-04-22 19:00:00",1624,"april-may"
7007744171,"2016-04-22 20:00:00",619,"april-may"
7007744171,"2016-04-22 21:00:00",0,"april-may"
7007744171,"2016-04-22 22:00:00",0,"april-may"
7007744171,"2016-04-22 23:00:00",0,"april-may"
7007744171,"2016-04-23 00:00:00",0,"april-may"
7007744171,"2016-04-23 01:00:00",0,"april-may"
7007744171,"2016-04-23 02:00:00",0,"april-may"
7007744171,"2016-04-23 03:00:00",0,"april-may"
7007744171,"2016-04-23 04:00:00",0,"april-may"
7007744171,"2016-04-23 05:00:00",0,"april-may"
7007744171,"2016-04-23 06:00:00",465,"april-may"
7007744171,"2016-04-23 07:00:00",813,"april-may"
7007744171,"2016-04-23 08:00:00",1600,"april-may"
7007744171,"2016-04-23 09:00:00",124,"april-may"
7007744171,"2016-04-23 10:00:00",281,"april-may"
7007744171,"2016-04-23 11:00:00",2567,"april-may"
7007744171,"2016-04-23 12:00:00",695,"april-may"
7007744171,"2016-04-23 13:00:00",1548,"april-may"
7007744171,"2016-04-23 14:00:00",0,"april-may"
7007744171,"2016-04-23 15:00:00",0,"april-may"
7007744171,"2016-04-23 16:00:00",0,"april-may"
7007744171,"2016-04-23 17:00:00",0,"april-may"
7007744171,"2016-04-23 18:00:00",0,"april-may"
7007744171,"2016-04-23 19:00:00",0,"april-may"
7007744171,"2016-04-23 20:00:00",0,"april-may"
7007744171,"2016-04-23 21:00:00",0,"april-may"
7007744171,"2016-04-23 22:00:00",0,"april-may"
7007744171,"2016-04-23 23:00:00",0,"april-may"
7007744171,"2016-04-24 00:00:00",0,"april-may"
7007744171,"2016-04-24 01:00:00",0,"april-may"
7007744171,"2016-04-24 02:00:00",0,"april-may"
7007744171,"2016-04-24 03:00:00",0,"april-may"
7007744171,"2016-04-24 04:00:00",0,"april-may"
7007744171,"2016-04-24 05:00:00",0,"april-may"
7007744171,"2016-04-24 06:00:00",472,"april-may"
7007744171,"2016-04-24 07:00:00",784,"april-may"
7007744171,"2016-04-24 08:00:00",757,"april-may"
7007744171,"2016-04-24 09:00:00",1425,"april-may"
7007744171,"2016-04-24 10:00:00",1487,"april-may"
7007744171,"2016-04-24 11:00:00",451,"april-may"
7007744171,"2016-04-24 12:00:00",825,"april-may"
7007744171,"2016-04-24 13:00:00",1831,"april-may"
7007744171,"2016-04-24 14:00:00",1364,"april-may"
7007744171,"2016-04-24 15:00:00",1349,"april-may"
7007744171,"2016-04-24 16:00:00",340,"april-may"
7007744171,"2016-04-24 17:00:00",0,"april-may"
7007744171,"2016-04-24 18:00:00",0,"april-may"
7007744171,"2016-04-24 19:00:00",0,"april-may"
7007744171,"2016-04-24 20:00:00",0,"april-may"
7007744171,"2016-04-24 21:00:00",0,"april-may"
7007744171,"2016-04-24 22:00:00",0,"april-may"
7007744171,"2016-04-24 23:00:00",0,"april-may"
7007744171,"2016-04-25 00:00:00",0,"april-may"
7007744171,"2016-04-25 01:00:00",0,"april-may"
7007744171,"2016-04-25 02:00:00",0,"april-may"
7007744171,"2016-04-25 03:00:00",0,"april-may"
7007744171,"2016-04-25 04:00:00",0,"april-may"
7007744171,"2016-04-25 05:00:00",0,"april-may"
7007744171,"2016-04-25 06:00:00",1036,"april-may"
7007744171,"2016-04-25 07:00:00",2993,"april-may"
7007744171,"2016-04-25 08:00:00",3802,"april-may"
7007744171,"2016-04-25 09:00:00",2186,"april-may"
7007744171,"2016-04-25 10:00:00",1929,"april-may"
7007744171,"2016-04-25 11:00:00",163,"april-may"
7007744171,"2016-04-25 12:00:00",1430,"april-may"
7007744171,"2016-04-25 13:00:00",2023,"april-may"
7007744171,"2016-04-25 14:00:00",319,"april-may"
7007744171,"2016-04-25 15:00:00",301,"april-may"
7007744171,"2016-04-25 16:00:00",58,"april-may"
7007744171,"2016-04-25 17:00:00",453,"april-may"
7007744171,"2016-04-25 18:00:00",784,"april-may"
7007744171,"2016-04-25 19:00:00",73,"april-may"
7007744171,"2016-04-25 20:00:00",679,"april-may"
7007744171,"2016-04-25 21:00:00",0,"april-may"
7007744171,"2016-04-25 22:00:00",0,"april-may"
7007744171,"2016-04-25 23:00:00",0,"april-may"
7007744171,"2016-04-26 00:00:00",0,"april-may"
7007744171,"2016-04-26 01:00:00",0,"april-may"
7007744171,"2016-04-26 02:00:00",0,"april-may"
7007744171,"2016-04-26 03:00:00",0,"april-may"
7007744171,"2016-04-26 04:00:00",0,"april-may"
7007744171,"2016-04-26 05:00:00",0,"april-may"
7007744171,"2016-04-26 06:00:00",923,"april-may"
7007744171,"2016-04-26 07:00:00",844,"april-may"
7007744171,"2016-04-26 08:00:00",153,"april-may"
7007744171,"2016-04-26 09:00:00",1635,"april-may"
7007744171,"2016-04-26 10:00:00",2111,"april-may"
7007744171,"2016-04-26 11:00:00",1750,"april-may"
7007744171,"2016-04-26 12:00:00",2674,"april-may"
7007744171,"2016-04-26 13:00:00",321,"april-may"
7007744171,"2016-04-26 14:00:00",190,"april-may"
7007744171,"2016-04-26 15:00:00",1000,"april-may"
7007744171,"2016-04-26 16:00:00",1180,"april-may"
7007744171,"2016-04-26 17:00:00",640,"april-may"
7007744171,"2016-04-26 18:00:00",629,"april-may"
7007744171,"2016-04-26 19:00:00",97,"april-may"
7007744171,"2016-04-26 20:00:00",37,"april-may"
7007744171,"2016-04-26 21:00:00",160,"april-may"
7007744171,"2016-04-26 22:00:00",733,"april-may"
7007744171,"2016-04-26 23:00:00",13,"april-may"
7007744171,"2016-04-27 00:00:00",0,"april-may"
7007744171,"2016-04-27 01:00:00",0,"april-may"
7007744171,"2016-04-27 02:00:00",0,"april-may"
7007744171,"2016-04-27 03:00:00",0,"april-may"
7007744171,"2016-04-27 04:00:00",0,"april-may"
7007744171,"2016-04-27 05:00:00",0,"april-may"
7007744171,"2016-04-27 06:00:00",1021,"april-may"
7007744171,"2016-04-27 07:00:00",591,"april-may"
7007744171,"2016-04-27 08:00:00",5165,"april-may"
7007744171,"2016-04-27 09:00:00",1518,"april-may"
7007744171,"2016-04-27 10:00:00",280,"april-may"
7007744171,"2016-04-27 11:00:00",386,"april-may"
7007744171,"2016-04-27 12:00:00",578,"april-may"
7007744171,"2016-04-27 13:00:00",692,"april-may"
7007744171,"2016-04-27 14:00:00",239,"april-may"
7007744171,"2016-04-27 15:00:00",912,"april-may"
7007744171,"2016-04-27 16:00:00",562,"april-may"
7007744171,"2016-04-27 17:00:00",1067,"april-may"
7007744171,"2016-04-27 18:00:00",297,"april-may"
7007744171,"2016-04-27 19:00:00",143,"april-may"
7007744171,"2016-04-27 20:00:00",90,"april-may"
7007744171,"2016-04-27 21:00:00",0,"april-may"
7007744171,"2016-04-27 22:00:00",0,"april-may"
7007744171,"2016-04-27 23:00:00",0,"april-may"
7007744171,"2016-04-28 00:00:00",0,"april-may"
7007744171,"2016-04-28 01:00:00",0,"april-may"
7007744171,"2016-04-28 02:00:00",0,"april-may"
7007744171,"2016-04-28 03:00:00",0,"april-may"
7007744171,"2016-04-28 04:00:00",0,"april-may"
7007744171,"2016-04-28 05:00:00",0,"april-may"
7007744171,"2016-04-28 06:00:00",805,"april-may"
7007744171,"2016-04-28 07:00:00",715,"april-may"
7007744171,"2016-04-28 08:00:00",1156,"april-may"
7007744171,"2016-04-28 09:00:00",1921,"april-may"
7007744171,"2016-04-28 10:00:00",3163,"april-may"
7007744171,"2016-04-28 11:00:00",2669,"april-may"
7007744171,"2016-04-28 12:00:00",482,"april-may"
7007744171,"2016-04-28 13:00:00",897,"april-may"
7007744171,"2016-04-28 14:00:00",249,"april-may"
7007744171,"2016-04-28 15:00:00",152,"april-may"
7007744171,"2016-04-28 16:00:00",358,"april-may"
7007744171,"2016-04-28 17:00:00",203,"april-may"
7007744171,"2016-04-28 18:00:00",363,"april-may"
7007744171,"2016-04-28 19:00:00",1134,"april-may"
7007744171,"2016-04-28 20:00:00",803,"april-may"
7007744171,"2016-04-28 21:00:00",58,"april-may"
7007744171,"2016-04-28 22:00:00",0,"april-may"
7007744171,"2016-04-28 23:00:00",0,"april-may"
7007744171,"2016-04-29 00:00:00",0,"april-may"
7007744171,"2016-04-29 01:00:00",0,"april-may"
7007744171,"2016-04-29 02:00:00",0,"april-may"
7007744171,"2016-04-29 03:00:00",0,"april-may"
7007744171,"2016-04-29 04:00:00",0,"april-may"
7007744171,"2016-04-29 05:00:00",0,"april-may"
7007744171,"2016-04-29 06:00:00",637,"april-may"
7007744171,"2016-04-29 07:00:00",3274,"april-may"
7007744171,"2016-04-29 08:00:00",3939,"april-may"
7007744171,"2016-04-29 09:00:00",642,"april-may"
7007744171,"2016-04-29 10:00:00",399,"april-may"
7007744171,"2016-04-29 11:00:00",274,"april-may"
7007744171,"2016-04-29 12:00:00",630,"april-may"
7007744171,"2016-04-29 13:00:00",193,"april-may"
7007744171,"2016-04-29 14:00:00",2050,"april-may"
7007744171,"2016-04-29 15:00:00",616,"april-may"
7007744171,"2016-04-29 16:00:00",547,"april-may"
7007744171,"2016-04-29 17:00:00",1857,"april-may"
7007744171,"2016-04-29 18:00:00",1051,"april-may"
7007744171,"2016-04-29 19:00:00",2151,"april-may"
7007744171,"2016-04-29 20:00:00",1094,"april-may"
7007744171,"2016-04-29 21:00:00",713,"april-may"
7007744171,"2016-04-29 22:00:00",0,"april-may"
7007744171,"2016-04-29 23:00:00",0,"april-may"
7007744171,"2016-04-30 00:00:00",0,"april-may"
7007744171,"2016-04-30 01:00:00",0,"april-may"
7007744171,"2016-04-30 02:00:00",0,"april-may"
7007744171,"2016-04-30 03:00:00",0,"april-may"
7007744171,"2016-04-30 04:00:00",0,"april-may"
7007744171,"2016-04-30 05:00:00",0,"april-may"
7007744171,"2016-04-30 06:00:00",0,"april-may"
7007744171,"2016-04-30 07:00:00",197,"april-may"
7007744171,"2016-04-30 08:00:00",802,"april-may"
7007744171,"2016-04-30 09:00:00",485,"april-may"
7007744171,"2016-04-30 10:00:00",417,"april-may"
7007744171,"2016-04-30 11:00:00",298,"april-may"
7007744171,"2016-04-30 12:00:00",190,"april-may"
7007744171,"2016-04-30 13:00:00",513,"april-may"
7007744171,"2016-04-30 14:00:00",75,"april-may"
7007744171,"2016-04-30 15:00:00",21,"april-may"
7007744171,"2016-04-30 16:00:00",26,"april-may"
7007744171,"2016-04-30 17:00:00",339,"april-may"
7007744171,"2016-04-30 18:00:00",85,"april-may"
7007744171,"2016-04-30 19:00:00",82,"april-may"
7007744171,"2016-04-30 20:00:00",78,"april-may"
7007744171,"2016-04-30 21:00:00",130,"april-may"
7007744171,"2016-04-30 22:00:00",23,"april-may"
7007744171,"2016-04-30 23:00:00",0,"april-may"
7007744171,"2016-05-01 00:00:00",0,"april-may"
7007744171,"2016-05-01 01:00:00",0,"april-may"
7007744171,"2016-05-01 02:00:00",0,"april-may"
7007744171,"2016-05-01 03:00:00",0,"april-may"
7007744171,"2016-05-01 04:00:00",0,"april-may"
7007744171,"2016-05-01 05:00:00",0,"april-may"
7007744171,"2016-05-01 06:00:00",0,"april-may"
7007744171,"2016-05-01 07:00:00",649,"april-may"
7007744171,"2016-05-01 08:00:00",452,"april-may"
7007744171,"2016-05-01 09:00:00",651,"april-may"
7007744171,"2016-05-01 10:00:00",247,"april-may"
7007744171,"2016-05-01 11:00:00",36,"april-may"
7007744171,"2016-05-01 12:00:00",189,"april-may"
7007744171,"2016-05-01 13:00:00",1186,"april-may"
7007744171,"2016-05-01 14:00:00",321,"april-may"
7007744171,"2016-05-01 15:00:00",613,"april-may"
7007744171,"2016-05-01 16:00:00",738,"april-may"
7007744171,"2016-05-01 17:00:00",231,"april-may"
7007744171,"2016-05-01 18:00:00",51,"april-may"
7007744171,"2016-05-01 19:00:00",236,"april-may"
7007744171,"2016-05-01 20:00:00",0,"april-may"
7007744171,"2016-05-01 21:00:00",0,"april-may"
7007744171,"2016-05-01 22:00:00",0,"april-may"
7007744171,"2016-05-01 23:00:00",0,"april-may"
7007744171,"2016-05-02 00:00:00",0,"april-may"
7007744171,"2016-05-02 01:00:00",0,"april-may"
7007744171,"2016-05-02 02:00:00",0,"april-may"
7007744171,"2016-05-02 03:00:00",0,"april-may"
7007744171,"2016-05-02 04:00:00",0,"april-may"
7007744171,"2016-05-02 05:00:00",0,"april-may"
7007744171,"2016-05-02 06:00:00",823,"april-may"
7007744171,"2016-05-02 07:00:00",485,"april-may"
7007744171,"2016-05-02 08:00:00",4937,"april-may"
7007744171,"2016-05-02 09:00:00",2409,"april-may"
7007744171,"2016-05-02 10:00:00",2312,"april-may"
7007744171,"2016-05-02 11:00:00",426,"april-may"
7007744171,"2016-05-02 12:00:00",145,"april-may"
7007744171,"2016-05-02 13:00:00",93,"april-may"
7007744171,"2016-05-02 14:00:00",120,"april-may"
7007744171,"2016-05-02 15:00:00",180,"april-may"
7007744171,"2016-05-02 16:00:00",122,"april-may"
7007744171,"2016-05-02 17:00:00",693,"april-may"
7007744171,"2016-05-02 18:00:00",114,"april-may"
7007744171,"2016-05-02 19:00:00",152,"april-may"
7007744171,"2016-05-02 20:00:00",6,"april-may"
7007744171,"2016-05-02 21:00:00",24,"april-may"
